user_id,book_id,book_title,rating
451,9780753817988,Mouse Or Rat?,2.0
451,9781841494081,The Darkness that Comes Before,2.5
451,9780156007757,Blindness,3.5
451,9781904633273,Little Women,3.0
451,9780785114154,New Mutants,2.0
452,9780471714392,Limbo,3.0
452,9780765341426,To Light a Candle,1.0
452,9781400071579,Scoop,2.5
452,9781597221283,Undead and Unappreciated,4.0
452,9780312304461,How to Write a Damn Good Mystery,2.0
452,9781400043194,Dead Souls,2.5
452,9780071451383,Practice Makes Perfect: Italian Verb Tenses,2.0
452,9780253201621,Dante's Vita Nuova,1.5
452,9781577780724,Jesus Freaks,2.0
452,9781400098033,Shibumi,2.0
452,9780142002001,Youth,4.5
452,9780765308375,7 Steps to Midnight,4.0
452,9780340831205,The Art of Happiness at Work,3.5
452,9780375705243,Founding Brothers,2.0
452,9780192838742,Jacques the Fatalist and His Master,3.0
452,9780688152024,NYC Ballet Workout,3.0
452,9780253202178,A Theory of Semiotics,3.5
452,9780312953966,The Edge of Honor,2.5
452,9780373274611,The Bluest Eyes in Texas,3.0
452,9780099474463,Lady of Quality,3.5
452,9780099436744,The Gangs of New York,3.5
452,9780273661948,Marketing and the Bottom Line,1.0
452,9781421506548,JoJo's Bizarre Adventure: Part 3--Stardust Crusaders,3.5
453,9780141185118,Tortilla Flat,3.0
453,9780595321803,The Changeling,3.0
453,9780886774004,Arrow's Fall,3.5
454,9781594489259,The Ghost Map,3.5
454,9780750937252,Ulysses Found,4.5
454,9780312987015,Minion,3.5
454,9780192839701,Mrs Dalloway,3.0
454,9780345476883,The Vampire Lestat,4.0
454,9780441014835,Cygnet,4.5
454,9780440187356,Tinsel,3.0
454,9780440410256,Escape from Fire Mountain,5.0
454,9780261102255,The Lost Road,3.5
454,9780877887263,The Rock that is Higher,4.0
454,9780380016365,Laura,4.0
454,9780679722953,The Names,4.0
454,9780764586033,CliffsNotes on Shakespeare's Hamlet,3.5
454,9780195168952,Battle Cry of Freedom,5.0
454,9781564782991,Heartsnatcher,4.5
454,9780810117334,A Perfect Vacuum,3.5
454,9780425144374,Clear and Present Danger,5.0
455,9780262532556,The Man Who Tasted Shapes,5.0
455,9780340820469,On Writing,5.0
455,9780099448754,The Elephant Vanishes,1.0
455,9780312263232,Four Mothers,1.5
455,9781592289806,"From Baghdad, with Love",5.0
455,9780553374599,Feersum Endjinn,3.0
455,9780743296168,The Good House,3.0
455,9781861979339,Talk to the Hand,5.0
455,9781855325524,Lützen 1632,4.5
455,9781401212223,Jack of Fables,4.5
455,9780886775162,Winds of Fate,5.0
455,9780440236733,Gone for Good,3.5
455,9780007190683,Poirot,5.0
455,9780684852638,Shadow,2.0
455,9780743243780,Teacher Man,1.0
455,9780553583175,A Fearsome Doubt,3.5
455,9780571205219,"The Journals of Sylvia Plath, 1950-1962",4.5
455,9780064473552,Hexwood,3.0
455,9780976694021,Behind Closed Doors,4.5
455,9780156027786,The Common Reader,5.0
455,9781932664591,Wasteland Vol. 1,5.0
455,9781563893698,JLA,4.5
455,9780596527419,CSS Cookbook,5.0
455,9780439651363,Chasing the Falconers,4.0
456,9781551668512,The Wedding Night,5.0
456,9780747569114,Wayside School Gets a Little Stranger,3.5
456,9780141185323,The Years,4.0
456,9781421500911,Howl's Moving Castle Film Comic,3.5
456,9780441012596,Dragon's Treasure,3.0
456,9780340831205,The Art of Happiness at Work,3.5
456,9780674995741,Fragmenta,4.0
456,9781589802544,This Side of Paradise,3.5
456,9780771065262,The View from Castle Rock,3.5
456,9780553582918,Intensity,3.5
456,9780140448078,Dead Souls,3.5
456,9780674295032,The Fate of Reason,4.0
456,9780618251452,Two of Us,3.5
457,9780517147689,The Complete Novels,4.0
457,9780141001876,Door Wide Open,2.5
457,9780195135923,The Oresteia,3.0
458,9781933440170,Finder Series,3.5
458,9781600430015,Vegas Bites,4.0
458,9781551052700,Ecuador Nature Guide,3.5
458,9780744006452,Castlevania,4.0
458,9780747267195,Deep Waters,2.5
458,9781933615097,The Best of America's Test Kitchen 2007,4.0
458,9780312424916,Saints at the River,3.5
458,9780765352392,Among the Dolls,4.0
458,9780345479396,Ego & Hubris,3.0
458,9780262510875,Structure and Interpretation of Computer Programs,5.0
458,9780262740159,Looking Awry,3.5
459,9781419154072,The Birth Of Tragedy,5.0
459,9780393315639,Marabou Stork Nightmares,5.0
459,9780385336956,The Cloud Atlas,3.5
459,9780007173020,The Silmarillion,3.5
459,9780805242256,The Origins of Totalitarianism,5.0
459,9780738206363,Perfectly Reasonable Deviations from the Beaten Track,4.0
459,9780805242164,Emma Lazarus,4.0
459,9780786808069,Baby Einstein: Neighborhood Animals,3.5
459,9781578569540,Dark Water,3.5
459,9780872207806,Readings in Classical Chinese Philosophy (Second Edition),4.0
459,9780143039501,The Complete Novels,4.0
459,9780451216953,Dark Lover,5.0
459,9780141183220,"Speak, Memory",4.0
459,9780374529260,Memoirs of Hadrian,5.0
459,9780340689608,Flatmates,4.0
459,9780349106717,The Age of Extremes,4.5
459,9781400062645,The Secret Society of Demolition Writers,4.5
459,9781416505525,Citizen of the Galaxy,4.0
459,9780064472777,All-American Girl,4.0
459,9780679765844,The Simple Truth,4.0
459,9780940450721,"Writings, 1878-1899",5.0
459,9780800638184,How to Think Theologically,4.5
459,9780380731220,Summer of the Dragon,4.0
459,9780141187068,The Call of Cthulhu and Other Weird Stories,5.0
459,9780060652890,The Screwtape Letters,4.5
459,9780679776215,The Grotesque,4.5
459,9780140144185,Journal of a Novel,5.0
459,9780425144374,Clear and Present Danger,4.0
459,9780312422325,Hand to Mouth,4.5
459,9780060838591,Krakatoa,4.5
459,9780553135428,Ragtime,3.5
459,9780571205219,"The Journals of Sylvia Plath, 1950-1962",4.0
459,9780471782476,The Science of Stephen King,4.5
459,9780520204959,Geisha,3.5
459,9780143034605,Excursion to Tindari,3.5
460,9780618619160,The Ancestor's Tale,3.5
460,9780809166589,Love You Until...,4.0
460,9780440229315,For All Time,2.5
460,9780156932509,The Uses of Literature,3.5
460,9780349111889,Brief Interviews with Hideous Men,4.5
460,9780964326194,The Eye of the I,3.0
460,9780425197547,Guilty Pleasures,4.5
460,9780830825707,The Nature of the Atonement,3.5
460,9780192822758,Confessions,4.0
460,9780520242609,The Poems of Exile,3.5
460,9780060834005,Black Boy,3.5
460,9780743458191,Changeling,4.0
460,9780671646196,Wind Child,3.0
460,9780007130313,Cut,3.5
460,9781600430015,Vegas Bites,4.0
460,9788173031014,Journey to the East,2.5
460,9780515122497,The Maze,4.0
460,9780156260558,Difficult Loves,4.0
460,9781586638535,King Lear,3.5
460,9780060854096,Dates From Hell,3.5
460,9780670034802,Swapping Lives,2.5
460,9780060512804,Cryptonomicon,4.0
460,9780099481683,Skipping Christmas,3.5
460,9781400052370,Eat This Book,4.0
461,9780060502959,Moonspinners,1.0
461,9780762413935,The Classic Treasury of Hans Christian Andersen,4.0
461,9781551669045,Warrior,1.5
461,9780743491594,Twisted,1.0
461,9780439709101,Inkheart,1.0
461,9780140439052,A Christmas Carol and Other Christmas Writings,1.0
461,9780674644847,Origins of the Modern Mind,3.5
461,9781862073708,Out of Place,2.0
461,9780312997113,As the Crow Flies,3.5
461,9780571084838,Lord of the Flies,3.5
461,9780486419251,The Canterville Ghost and Other Stories,1.0
461,9780316066143,Hollywood Station,2.0
461,9780140137347,L'usage de plaisirs,2.5
461,9780099730514,Six Memos for the Next Millennium,1.0
461,9780140139402,The Spectator Bird,3.0
461,9780743487566,The Scarlet Letter,1.0
461,9780312360863,Let's Go Australia 9th Edition,1.5
461,9781578569540,Dark Water,1.0
461,9780743412629,The Second Time Around,1.0
461,9780744004441,Killer 7 Official Strategy Guide,3.5
461,9780007151240,The Family Way,2.0
461,9781928832430,Aquinas's Shorter Summa,2.0
461,9780452276963,The McDougall Quick and Easy Cookbook,2.5
461,9780345477606,Star Wars,3.5
461,9784766113389,How to Draw Manga,3.0
461,9780465081431,Applied Economics,1.0
461,9781568821405,Miskatonic University,2.5
461,9780553580518,Passage,1.5
461,9780061131622,Mandy,3.0
461,9780306808821,The Complete Short Stories Of Robert Louis Stevenson,1.0
462,9780618057078,The Origin of Consciousness in the Breakdown of the Bicameral Mind,3.5
462,9781416505525,Citizen of the Galaxy,1.0
462,9781860492914,Becoming a Mother,3.0
462,9780872860193,Kaddish and Other Poems: 1958-1960,4.0
462,9781416537809,Dragon,4.0
462,9781589971288,Creative Correction,1.5
462,9781932382723,Hell House,3.5
462,9780091895815,The Toy Maker,4.0
463,9780060584757,Mystic River,4.5
463,9780380813810,Lamb,5.0
463,9780061094156,Imajica II,3.5
463,9780684852706,Hamlet's Dresser,2.0
463,9781932664591,Wasteland Vol. 1,3.0
463,9781583224892,9-11 [neuf-onze],2.0
463,9780671036355,Present Tense,1.0
463,9781559636629,Marine Conservation Biology,3.0
463,9780714530031,Alfred Hitchcock and the Making of Psycho,4.0
463,9780439440035,Hope Springs Eternal,2.5
463,9780786809608,"If I Have a Wicked Stepmother, Where's My Prince?",3.0
463,9781563895166,Michael Moorcock's Multiverse,2.0
463,9780312426033,Night Draws Near,3.5
463,9780787976385,"Silos, Politics and Turf Wars",1.5
463,9780441731183,Robot Adept,3.5
463,9780440238607,His Dark Materials,5.0
463,9780393040586,The Confident Child,2.5
463,9780425174807,Divide and Conquer,4.5
463,9780441748600,To Sail Beyond the Sunset,3.0
463,9780007204441,Naked Lunch,1.0
463,9780141181288,The Wife,3.0
463,9781852426743,Of Tender Sin,4.0
463,9781400062454,The Family that Couldn't Sleep,2.5
463,9780486414232,An Ideal Husband,4.0
463,9780887511127,Teaching the World's Children,3.0
463,9780843943993,Mountain Madness,3.0
463,9781582406121,The Best Defense,4.0
463,9781593081256,Sense and Sensibility,2.5
463,9780802141248,Charlie Wilson's War,5.0
463,9780684845777,Unlimited Power,2.0
463,9780571207992,The Wars,3.5
463,9780679767824,Psycho Shop,1.5
463,9780394571072,Race of Scorpions,3.0
464,9781400078004,For Her Own Good,3.5
464,9781581821369,The Southern Haunting of Truman Capote,5.0
464,9780140251579,The Making of Pride and Prejudice,5.0
464,9780786282258,The Lightning Thief,5.0
464,9780226675763,"Antitrust Law, Second Edition",3.5
464,9780596003067,High performance MySQL,3.0
464,9780140439052,A Christmas Carol and Other Christmas Writings,5.0
464,9780143039143,World of Wonders,4.5
464,9780380731862,Shutter Island,4.0
464,9780141182803,Ulysses,2.5
464,9780375701801,Geisha,3.5
464,9780060598808,Thanksgiving,5.0
464,9780393320039,On Becoming a Novelist,4.0
464,9780140159950,Ludwig Wittgenstein,3.0
464,9781594160004,Seabiscuit,4.0
464,9780446500036,Kushiel's Justice,5.0
464,9781400078677,The Island At The Center Of The World,4.5
464,9781400041985,Pnin,4.5
464,9780521834346,Myths of the Underworld Journey,4.0
464,9780802151803,Sexus,5.0
464,9780375701887,The Amen Corner,5.0
464,9780440224044,Purple Cane Road,4.0
464,9780385339667,The Chamber,3.0
464,9780671021009,She's Come Undone,4.0
464,9781566993234,From Nomads to Pilgrims,5.0
464,9780812694536,Woody Allen and Philosophy,3.5
464,9780688052300,Zen and the Art of Motorcycle Maintenance,3.0
464,9780743498715,Tinker,4.0
464,9780060916817,The Chaneysville Incident,4.0
464,9780141001876,Door Wide Open,3.0
464,9780312861438,The Memory of Whiteness,2.0
464,9780375724633,Theatre,5.0
464,9780425207758,Captive Dreams,5.0
464,9780312311339,McCarthy's Bar,4.0
464,9780743496162,Never Go Home Again,4.0
464,9781400032822,Haunted,5.0
464,9781883477370,Nineteen Sixty Eight,5.0
464,9780451215772,The Innocent,4.0
464,9780441004997,The Hero and the Crown,5.0
464,9780618083558,The History of the Lord of the Rings,4.0
464,9780674295032,The Fate of Reason,5.0
464,9780140442328,A Harlot High and Low,3.5
464,9780465014903,The Culture of Fear,5.0
464,9780330412445,Bosnia,4.5
464,9780743482790,Macbeth,5.0
465,9780140271799,Rachel's Holiday,3.0
465,9780843945195,Gold Rage,2.5
465,9781405201711,The Faraway Tree Stories,3.5
465,9780553803525,Social Intelligence,2.5
465,9780064441766,Captain Cat,2.5
465,9780385338059,Lucifer's Shadow,2.5
465,9780224072656,Quimby the Mouse,2.5
465,9780393703276,The Body Remembers: The Psychophysiology of Trauma and Trauma Treatment,3.0
465,9780142180099,Nuns and Soldiers,4.0
465,9780310247562,Ever After,2.5
465,9780143039310,Sodom and Gomorrah,2.5
465,9780140275018,Cod,2.0
465,9781587420245,On the Lines of Morris' Romances,2.5
466,9780330371223,Four to Score,3.0
466,9780842386876,Rejoice,4.5
466,9780316735162,Gossip Girl #6: You're the One That I Want,5.0
466,9780140441055,The Divine Comedy & Paradise,3.5
466,9780156032292,Virginia Woolf,3.5
466,9780786809608,"If I Have a Wicked Stepmother, Where's My Prince?",2.5
466,9780140364750,Seventeen & In-Between,3.0
466,9780814727010,The Gramsci Reader,3.5
467,9780192833075,Miss Or Mrs?,4.5
467,9780380818204,The Marriage Lesson,4.0
467,9780802831620,Jesus and the Eyewitnesses,4.0
467,9780553583175,A Fearsome Doubt,4.0
467,9781563892028,"John Constantine, Hellblazer",3.5
467,9780060572976,"The Good, the Bad, and the Undead",3.0
467,9780375758232,Paris to the Moon,3.5
467,9780970998712,Dark Rivers of the Heart/Intensity/Sole Survivor,4.5
467,9780064434980,The Deer in the Wood,3.5
467,9780143037682,Homegrown Democrat,3.5
467,9780312288273,Lords of the White Castle,3.0
467,9780553485172,Encyclopedia Brown and the Case of the Sleeping Dog,3.5
467,9780345457745,Market Forces,3.0
467,9780883689448,God's Generals,5.0
467,9780517599242,The Illustrated Hitchhiker's Guide to the Galaxy,3.0
467,9780786931934,The Search for Power,2.5
467,9780609610572,Execution,3.5
467,9780333666388,City on the Seine,3.5
467,9780385604833,Walk about,4.0
467,9780439389846,The truth about Stacey,4.5
467,9780140439052,A Christmas Carol and Other Christmas Writings,4.0
467,9780486296388,Ballet Class Coloring Book,4.0
467,9780820320977,Robert Penn Warren's All the King's Men,4.5
467,9781854790477,The Wicked Wit of Charles Dickens,3.5
467,9780345486479,Candy Licker,4.5
467,9780886775162,Winds of Fate,3.5
467,9780345490643,The Manhattan Hunt Club,4.0
467,9780380715435,The Mother Tongue,3.5
467,9780385732536,Messenger,3.5
467,9780451170118,Night Shift,4.5
467,9780312980146,Seven Up,4.0
467,9780969876748,A Winter's Tale,3.5
467,9780670913527,Artemis Fowl,4.5
467,9780141184845,Labyrinths,4.5
467,9780786884407,Betrayal of Trust,4.0
467,9780679767473,The Untouchable,5.0
467,9781573225786,The Color of Water,3.5
467,9780974016719,The Frequencies,5.0
467,9780810935204,Lewis Carroll's Jabberwocky,3.5
467,9780802142849,Cold Mountain,4.0
467,9780521484008,Aristotle: The Politics and the Constitution of Athens,3.5
467,9780140449099,Don Quixote,4.0
467,9780375823787,Ancient Greece and the Olympics,4.0
468,9780786715794,The Boys of Everest,3.5
468,9780152758516,The Sleeping Giant and Other Stories,3.5
468,9780571164660,The White Castle,3.0
468,9781400095285,Blood on the Moon,3.5
468,9780451210906,A Whole Lotta Love,3.5
468,9780441010288,The Lost Years of Merlin,4.0
468,9780373285433,Rebellion,4.5
468,9780099478447,The End of the Affair,3.5
468,9780753821862,Razor's Edge,4.0
468,9780747563006,The Botany of Desire,2.5
468,9780805390452,The Feynman Lectures on Physics,2.5
468,9781582433226,A Complicated Kindness,4.5
468,9781593072599,Hellsing,3.5
468,9780064405478,Betsy Was a Junior,3.0
469,9780156212502,The Complete Shorter Fiction of Virginia Woolf,3.5
469,9780449227947,Asylum,2.0
469,9781400064663,Peony in Love,3.5
469,9781556525131,Women & Cats,4.0
469,9780312319731,Dominion,3.5
469,9780312890216,The Starry Rift,3.0
469,9780571201136,Beowulf,2.5
469,9780007162994,If I Die in a Combat Zone,5.0
469,9780393324860,Naked Economics: Undressing the Dismal Science,1.0
469,9780060000141,Poppy's Return,2.5
469,9780743410588,Like Shaking Hands With God,3.0
469,9780380710843,Caesar's Women,3.5
469,9780064462044,My Little House Crafts Book,4.5
469,9781585675753,Spring Fever,3.0
469,9780575402904,Dark Visions,1.0
469,9788172235222,Mistaken Identity,3.5
469,9780753819920,The Orange Girl,4.5
469,9780061144899,When the Heart Waits,1.5
469,9780060598853,Back to the Bedroom,2.5
469,9780553286397,Dragon Wing,2.5
469,9781580495790,A Christmas Carol,5.0
470,9780786811052,Sparrow Hawk Red,1.0
470,9780310252191,The Church on the Other Side,2.5
470,9781568821801,Secrets of New York,2.5
470,9780006511489,The Years of Rice and Salt,3.5
470,9780553587081,Haunted,2.0
470,9780805077810,The Nubian Prince,1.0
470,9780060177249,The thief of always,2.5
470,9781593076276,Star Wars: Empire Volume 6 In The Shadows of Their Fathers,1.0
470,9780345422040,Tales of the Cthulhu Mythos,3.5
470,9780553380965,The Diamond Age,4.0
470,9780349100562,The Lost Continent,2.0
470,9780671876999,Forever After,2.5
470,9780571125296,The Real Thing,1.5
470,9780785117599,Astonishing X-Men - Volume 3,1.0
470,9780786714957,The Mammoth Book of New Jules Verne Adventures,4.5
470,9780099801900,Deception,2.5
470,9781400033850,Providence of a Sparrow,3.5
470,9780674990333,De officiis,2.5
470,9781592441129,Natural Theology,3.0
470,9780674995741,Fragmenta,2.5
470,9780446500036,Kushiel's Justice,2.5
470,9781580931861,Glass House,4.0
470,9780262510875,Structure and Interpretation of Computer Programs,5.0
471,9780792253143,National Geographic Field Guide to the Birds of North America,1.0
471,9780099556312,Airframe,3.0
471,9780413771162,The Truth,1.5
471,9781841953670,Gone Bamboo,1.5
471,9780061094156,Imajica II,3.0
471,9780007204465,Tropic of Cancer,2.0
471,9780006483014,The Once and Future King,1.0
471,9780099771814,American Pastoral,2.5
471,9780590254762,"The lion, the witch and the wardrobe",2.5
471,9780449001967,Murder in Foggy Bottom,3.0
471,9780143104902,Black Lamb and Grey Falcon,1.0
471,9780688093686,The first man in Rome,3.5
471,9780552999458,Dead Famous,3.0
471,9780060519131,Savannah Blues,2.5
471,9780142001615,Salt,1.5
471,9780385325332,Laura Ingalls Wilder's Fairy Poems,3.0
471,9781414305813,The Rapture,2.0
471,9780345476883,The Vampire Lestat,2.0
471,9780099477310,Catch-22,2.0
471,9780006496922,Glamorous Powers,1.0
471,9780375706677,No Country for Old Men,3.5
471,9780307236012,The Deeper Meaning of Liff,1.0
471,9780345455918,The Probable Future,2.0
471,9780192824257,The Histories,3.0
471,9780763619312,Judy Moody Gets Famous!,1.5
471,9780060936198,The Girl in the Glass,4.5
471,9780425199169,Blood Sport,1.0
471,9780446679084,Plum Island,3.5
471,9780807062135,Lorca & Jiménez,2.5
471,9780571084838,Lord of the Flies,2.5
471,9781841156736,The Corrections,1.0
471,9780345450395,Flinx's Folly,4.0
471,9780786719051,The Mammoth Book of Golden Age Science Fiction,2.5
471,9780441102679,Chapterhouse: Dune,1.5
471,9780822000945,CliffsNotes on Shakeapeare's Twelfth Night,3.0
471,9780373772520,Reckless Love,2.5
471,9780425179611,It's Not About the Bike,1.5
471,9780061124266,Veronika Decides to Die,1.5
471,9780439812313,Runny Babbit,2.0
471,9780441014897,Magic Bites,3.0
471,9780787976385,"Silos, Politics and Turf Wars",3.5
471,9780451213099,On Wings of Eagles,1.0
471,9780060887964,The Alchemist - Gift Edition,1.0
471,9780439736466,"Where We Are, what We See",2.5
472,9780143036081,The United States of Europe,2.0
472,9780140238280,The Tortilla Curtain,4.0
472,9780268018498,Treatise on Happiness,3.5
472,9780684852638,Shadow,2.0
472,9780140009378,Big Money,2.0
472,9780374422080,Everything on a Waffle,2.0
472,9780393058260,"Power, Faith, and Fantasy",2.0
472,9780156701600,Orlando,5.0
473,9780141183718,A Spy In The House Of Love,2.5
473,9781590301876,Lovingkindness,3.0
473,9780441012374,Rocket Ship Galileo,2.5
473,9780452281325,The Feeling Good Handbook,2.0
473,9780552148108,Castle of Wizardry,3.0
473,9780747573623,Harry Potter and the Prisoner of Azkaban,2.5
473,9780824521233,Save the Date,3.5
473,9780310330516,The Complete Green Letters,2.5
473,9780802141446,Monster,3.0
473,9780312424688,Collected Prose,2.5
473,9780765300355,Legends,3.5
473,9780674268630,The Ethics of Authenticity,2.5
473,9780060572976,"The Good, the Bad, and the Undead",3.0
473,9780805063394,The Magic Journey,3.0
473,9781587612213,Heart and Hands,3.5
473,9780380817931,Olympos,2.5
473,9780060556525,Gold,2.5
473,9780452260115,Song of Solomon,2.5
474,9780385319270,There's No Such Place as Far Away,3.5
474,9780385733878,Spells and Sleeping Bags,3.0
474,9780761956921,Société de Consommation,3.5
474,9780375756603,Pipe Dream,3.5
474,9780764136313,The Night at the Museum,3.5
474,9781416939214,Z for Zachariah,4.5
474,9780886777203,Sword of Ice and Other Tales of Valdemar,4.5
474,9781571741028,The Ultimate Time Machine,1.5
474,9780743223850,Yanks,4.0
474,9780553564938,Magician,2.0
474,9780393011838,What Einstein Told His Cook,1.0
474,9781740599085,Amsterdam,2.5
474,9780842360616,Kingdom Come,4.5
474,9780425182871,Chosen Prey,4.0
474,9780375704055,Awakenings,5.0
474,9780060747220,Son of a Witch,3.0
474,9781423100188,Pirates of the Caribbean: The Coming Storm - Jack Sparrow Book #1,5.0
474,9780380794874,What Looks Like Crazy On an Ordinary Day,3.0
474,9780099282648,Survivor,2.0
475,9780786942701,Night of the Long Shadows,4.0
475,9780802151100,"Exit the King, The Killer, and Macbett",3.5
475,9780140298512,The Basque History of the World,3.0
475,9781905177042,A Midwife's Story,3.0
475,9780684867854,Of Time and the River,4.5
475,9780099490685,The Invisible Writing,4.0
476,9780330419154,Downsize This!,2.0
476,9780822205104,The Heidi Chronicles,2.5
476,9780844667508,Child of God,3.0
476,9780756402976,Stone of Farewell,3.0
476,9780553575651,Ship of Destiny,3.0
476,9780812972580,The Ox-Bow Incident,2.5
476,9780452276963,The McDougall Quick and Easy Cookbook,3.0
476,9781843537205,The Rough Guide to the Beatles,2.5
476,9780446579780,The Coming Economic Collapse,3.0
476,9780975323113,Plants And Landscapes For Summer-dry Climates Of The San Francisco Bay Region,2.5
476,9781594489426,Grace (eventually),3.0
476,9780099409960,The Phantom Menace,3.5
476,9780553382617,The Shelters of Stone,3.5
476,9780140131673,East is East,3.0
476,9780440414001,"See You Around, Sam!",4.0
476,9781578067046,Conversations with Don DeLillo,2.5
477,9780099297703,Hannibal,4.5
477,9781589971288,Creative Correction,2.5
477,9780441014439,Harrowing the Dragon,4.5
477,9780439401876,The Story of a Seagull and the Cat who Taught Her to Fly,4.5
477,9780785117599,Astonishing X-Men - Volume 3,1.5
477,9780471714392,Limbo,2.5
477,9780310243885,Deadlock,2.5
477,9780871136794,Cold Mountain,5.0
477,9780520204959,Geisha,3.5
477,9780812216509,"Euripides, 3",5.0
477,9780374527051,The Oresteia of Aeschylus,4.0
477,9780312263102,Death in Kashmir,4.0
477,9781590528600,Sense and Sensuality,3.5
477,9780312929640,The Circle,4.5
477,9780007135653,The Lord of the Rings,4.0
477,9780764587276,CliffsComplete The Adventures of Huckleberry Finn,2.0
477,9780061094231,Dirt,3.0
477,9780060987466,The Long Hard Road Out of Hell,2.0
477,9780806132792,So Far from God,3.0
477,9780061137365,Days,5.0
477,9781857232097,The Fires of Heaven,5.0
478,9780006514640,The Wise Woman,2.0
478,9780373835492,The Foundling,3.5
478,9780802151100,"Exit the King, The Killer, and Macbett",5.0
478,9780439507226,The Discovery,2.5
478,9780805431575,Monkey Business,3.5
478,9780826415745,Anita Diamant's The Red Tent,4.5
478,9780689833762,Sad Underwear and Other Complications,4.0
478,9780307264121,The Spy Who Barked,3.0
478,9780300044881,"Euthyphro, Apology, Crito, Meno, Gorgias, Menexenus",3.5
478,9780446696616,1st to Die,3.0
478,9781401210823,The Absolute Sandman,3.5
478,9780060885458,The First Four Years,2.5
478,9781841954318,The Crimson Petal and the White,3.5
478,9781593074821,"Star Wars: Clone Wars Volume 8: The Last Siege, The Final Truth",3.5
478,9780140260892,Palimpsest,4.5
478,9780192838971,The Notebooks of Leonardo Da Vinci,2.5
479,9780231109253,Poems Between Women,3.5
479,9780553583175,A Fearsome Doubt,3.5
479,9781400077809,Einstein's Dreams,3.0
479,9780307345974,Why Do Men Fall Asleep After Sex?,3.0
479,9780553563504,The Hollow Man,2.0
479,9780425198322,Death's Acre,3.0
479,9780742529786,Chomsky on Miseducation,3.0
479,9780099461265,Open House,4.0
480,9780156007757,Blindness,2.5
480,9780140139396,The Big Rock Candy Mountain,4.5
480,9780976882305,The Giraffe who was Afraid of Heights,4.0
480,9780060974688,Europe,3.5
480,9780872207806,Readings in Classical Chinese Philosophy (Second Edition),5.0
480,9780060093747,The Art of the Novel,4.0
480,9780141011110,The Fabric of the Cosmos,3.0
480,9780812966183,Islam,3.5
480,9780425194522,Raise the Titanic!,2.0
480,9780449001172,Wartime Lies,3.5
480,9780922915613,The Covert War Against Rock,4.5
480,9781593076191,Star Wars: OmnibusXWing Rogue Squadron Vol. 2,1.0
480,9781416908166,Godless,1.5
480,9780425179611,It's Not About the Bike,1.5
480,9780743292542,You On A Diet,1.5
480,9780439709101,Inkheart,1.5
480,9780321276230,Essentials of American Government,1.5
480,9780024181909,The Elements of Style,1.0
480,9780886777999,This Alien Shore,1.0
480,9780553583168,Watchers of Time,5.0
480,9780375813757,"Love, Stargirl",5.0
480,9780446695602,Sister Freaks,5.0
480,9780425197455,10 Lb. Penalty,3.0
480,9780007136599,The Fellowship of the Ring,3.5
481,9780349113005,Embrace,4.0
481,9780451452580,Dealing in Futures,2.0
481,9781891190230,City Eclogue,2.0
481,9781419542206,The Scarlet Letter,3.0
481,9780262611350,"Development, Geography, and Economic Theory",1.0
481,9780804717113,The Epic of Gilgamesh,1.5
481,9780684859231,To Have and Have Not,3.0
481,9780156032292,Virginia Woolf,3.0
481,9780965738408,A Short History of Nearly Everything,3.5
481,9780345485328,Tsubasa 12 Reservoir Chronicle,4.0
481,9780743270205,The Organized Student,3.5
481,9781562926168,The Quiet Little Woman,3.0
481,9780743253970,A Separate Peace,3.0
481,9781405228183,Den of Thieves,3.0
481,9780143038092,The Joy Luck Club,2.5
481,9781841953670,Gone Bamboo,5.0
481,9781588990846,Tomie,4.5
481,9780618471164,"Since 1500, Chapters 15-30",5.0
481,9780552135399,A Prayer for Owen Meany,2.0
481,9780156260275,The Diary of Anaïs Nin: 1939-1944,4.0
481,9780743449656,Serpent,1.5
481,9780156032971,Foucault's Pendulum,4.0
481,9780486297170,Enter Jeeves,5.0
481,9780231138703,More Than You Know,5.0
481,9780312194406,Bachelor Brothers' Bed & Breakfast Pillow Book,5.0
481,9780743482790,Macbeth,4.0
481,9780761417132,The Liberty Bell,5.0
481,9780679722953,The Names,3.5
481,9781563895951,Son of Superman,3.5
481,9781569319499,"X/1999, Vol. 1",2.0
481,9780446518628,The Celestine Prophecy,3.0
481,9780349100135,If this is a Man ; and The Truce,5.0
481,9780684813639,John Adams,1.0
481,9780750937252,Ulysses Found,2.5
481,9780718144463,Sushi for Beginners,4.0
481,9780307264657,Terrorist,4.5
481,9780883689448,God's Generals,1.0
481,9780140307375,Little Plum,3.5
481,9780142001806,The Eyre Affair,3.5
481,9781933771137,Neptune Noir,1.5
481,9780765309983,The Dark Mirror,2.5
481,9780140440461,"The Comedy of Dante Alighieri, the Florentine: Purgatory",4.5
481,9780563522751,Terry Jones' Medieval Lives,5.0
481,9780226735191,The Family Idiot,1.0
481,9780373771257,Tell Me No Lies,4.5
481,9780312422240,The Interpreter,2.5
481,9780156030489,Kiffe Kiffe Tomorrow,2.5
481,9780618391028,JRR Tolkien Companion & Guide,5.0
482,9780671743055,Boy's Life,5.0
482,9780486445632,Philosophy of Right,2.5
482,9780060887964,The Alchemist - Gift Edition,4.5
482,9780060880125,How to Be Popular,2.5
482,9780439629393,Let Down Your Hair,2.0
482,9780758215048,Lemon Meringue Pie Murder,5.0
